Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2020-11,3 ROOM,33,JLN BAHAGIA,07 TO 09,56,Standard,1970,230000
2020-11,3 ROOM,160,MEI LING ST,10 TO 12,72,Improved,1970,393000
2020-11,3 ROOM,158,MEI LING ST,07 TO 09,66,Improved,1970,288000
2020-11,3 ROOM,158,MEI LING ST,04 TO 06,66,Improved,1970,275000
2020-11,3 ROOM,165,STIRLING RD,04 TO 06,60,Improved,1970,240000
2020-11,3 ROOM,169,STIRLING RD,07 TO 09,60,Improved,1970,285000
2020-11,3 ROOM,170,STIRLING RD,04 TO 06,60,Improved,1970,235000
2020-11,3 ROOM,166,STIRLING RD,04 TO 06,70,Improved,1970,288000
2020-11,3 ROOM,170,STIRLING RD,07 TO 09,60,Improved,1970,250000
2020-11,5 ROOM,161,MEI LING ST,16 TO 18,144,Adjoined flat,1970,765000
2020-11,3 ROOM,100,LOR 1 TOA PAYOH,13 TO 15,68,Improved,1970,270000
2020-11,3 ROOM,128,LOR 1 TOA PAYOH,13 TO 15,67,Improved,1970,265000
2020-11,3 ROOM,116,LOR 2 TOA PAYOH,10 TO 12,63,Improved,1970,265000
2020-11,3 ROOM,96,LOR 3 TOA PAYOH,10 TO 12,68,Improved,1970,275000
2020-11,3 ROOM,20,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1970,250000
2020-11,3 ROOM,18,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1970,220000
2020-11,3 ROOM,24,BEO CRES,10 TO 12,59,Standard,1971,312000
2020-11,3 ROOM,36,BEO CRES,10 TO 12,59,Standard,1971,310000
2020-11,3 ROOM,38,BEO CRES,07 TO 09,59,Standard,1971,330000
2020-11,3 ROOM,8,JLN BT HO SWEE,04 TO 06,56,Standard,1971,280000
2020-11,3 ROOM,38,CIRCUIT RD,04 TO 06,60,Standard,1971,252000
2020-11,3 ROOM,113,TAO CHING RD,07 TO 09,67,Improved,1971,242000
2020-11,3 ROOM,167,STIRLING RD,01 TO 03,60,Improved,1971,260000
2020-11,3 ROOM,157,LOR 1 TOA PAYOH,10 TO 12,67,Improved,1971,305000
2020-11,3 ROOM,21,CHAI CHEE RD,01 TO 03,65,Improved,1972,288000
2020-11,3 ROOM,37,CIRCUIT RD,07 TO 09,58,Standard,1972,233000
2020-11,3 ROOM,41,JLN BAHAGIA,01 TO 03,93,Terrace,1972,780000
2020-11,3 ROOM,34,WHAMPOA WEST,01 TO 03,68,Improved,1972,275888
2020-11,4 ROOM,69,MOULMEIN RD,04 TO 06,84,Improved,1972,530000
2020-11,2 ROOM,160,LOR 1 TOA PAYOH,01 TO 03,40,Improved,1972,205000
2020-11,3 ROOM,174,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,257000
2020-11,3 ROOM,159,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,260000
2020-11,3 ROOM,169,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,265000
2020-11,3 ROOM,22,SIN MING RD,10 TO 12,68,Improved,1973,275000
2020-11,3 ROOM,23,SIN MING RD,07 TO 09,65,Improved,1973,265000
2020-11,2 ROOM,44,MOH GUAN TER,01 TO 03,67,Standard,1973,508000
2020-11,3 ROOM,77,INDUS RD,04 TO 06,63,Improved,1973,330000
2020-11,3 ROOM,25,LIM LIAK ST,04 TO 06,88,Standard,1973,583188
2020-11,3 ROOM,17,SENG POH RD,01 TO 03,88,Standard,1973,540000
2020-11,3 ROOM,195,KIM KEAT AVE,04 TO 06,66,Improved,1973,225888
2020-11,3 ROOM,195,KIM KEAT AVE,04 TO 06,66,Improved,1973,230000
2020-11,3 ROOM,59,LOR 5 TOA PAYOH,07 TO 09,61,Standard,1973,223000
2020-11,3 ROOM,205,TOA PAYOH NTH,10 TO 12,65,Improved,1973,268000
2020-11,4 ROOM,204,TOA PAYOH NTH,19 TO 21,87,Improved,1973,405000
2020-11,4 ROOM,209,TOA PAYOH NTH,13 TO 15,81,Improved,1973,348000
2020-11,4 ROOM,209,TOA PAYOH NTH,01 TO 03,81,Improved,1973,320000
2020-11,4 ROOM,201,TOA PAYOH NTH,04 TO 06,87,Improved,1973,350000
2020-11,3 ROOM,36,CHAI CHEE AVE,07 TO 09,65,Improved,1974,280000
2020-11,3 ROOM,57,GEYLANG BAHRU,01 TO 03,65,Improved,1974,260000
2020-11,3 ROOM,68,GEYLANG BAHRU,13 TO 15,65,Improved,1974,281000
2020-11,3 ROOM,63,KALLANG BAHRU,04 TO 06,65,Improved,1974,270000
2020-11,3 ROOM,64,KALLANG BAHRU,07 TO 09,65,Improved,1974,278000
2020-11,3 ROOM,85,WHAMPOA DR,07 TO 09,65,Improved,1974,308000
2020-11,3 ROOM,98,WHAMPOA DR,04 TO 06,65,Improved,1974,275000
2020-11,4 ROOM,22,BOON KENG RD,04 TO 06,87,Improved,1974,473000
2020-11,4 ROOM,22,BOON KENG RD,07 TO 09,88,Improved,1974,465000
2020-11,4 ROOM,99,WHAMPOA DR,19 TO 21,91,Improved,1974,395000
2020-11,5 ROOM,56,GEYLANG BAHRU,16 TO 18,117,Standard,1974,520000
2020-11,5 ROOM,55,GEYLANG BAHRU,07 TO 09,117,Standard,1974,520000
2020-11,5 ROOM,56,GEYLANG BAHRU,07 TO 09,117,Standard,1974,503000
2020-11,5 ROOM,54,GEYLANG BAHRU,04 TO 06,117,Standard,1974,508000
2020-11,3 ROOM,9,HOLLAND AVE,13 TO 15,65,Improved,1974,423168
2020-11,3 ROOM,8,HOLLAND AVE,07 TO 09,59,Improved,1974,303000
2020-11,3 ROOM,2,HOLLAND AVE,13 TO 15,65,Improved,1974,415000
2020-11,3 ROOM,4,HOLLAND CL,01 TO 03,73,Improved,1974,405000
2020-11,4 ROOM,193,LOR 4 TOA PAYOH,04 TO 06,84,Improved,1974,425000
2020-11,5 ROOM,33,CHAI CHEE AVE,10 TO 12,117,Standard,1975,575000
2020-11,5 ROOM,34,CHAI CHEE AVE,19 TO 21,119,Standard,1975,588000
2020-11,1 ROOM,7,TELOK BLANGAH CRES,10 TO 12,31,Improved,1975,180000
2020-11,1 ROOM,7,TELOK BLANGAH CRES,04 TO 06,31,Improved,1975,215000
2020-11,3 ROOM,2,JLN BT MERAH,01 TO 03,63,Improved,1975,268000
2020-11,3 ROOM,137,JLN BT MERAH,04 TO 06,59,Improved,1975,240888
2020-11,3 ROOM,6,TELOK BLANGAH CRES,16 TO 18,65,Improved,1975,300000
2020-11,3 ROOM,21,TELOK BLANGAH CRES,04 TO 06,76,Improved,1975,330000
2020-11,4 ROOM,106,HENDERSON CRES,01 TO 03,81,Improved,1975,400000
2020-11,4 ROOM,106,HENDERSON CRES,07 TO 09,81,Improved,1975,402000
2020-11,5 ROOM,25,TELOK BLANGAH CRES,10 TO 12,117,Standard,1975,615000
2020-11,5 ROOM,25,TELOK BLANGAH CRES,22 TO 24,114,Standard,1975,670000
2020-11,3 ROOM,95,ALJUNIED CRES,04 TO 06,65,Improved,1975,273000
2020-11,3 ROOM,95,ALJUNIED CRES,07 TO 09,65,Improved,1975,280000
2020-11,3 ROOM,186,BOON LAY AVE,07 TO 09,59,Improved,1975,220000
2020-11,3 ROOM,186,BOON LAY AVE,10 TO 12,59,Improved,1975,255000
2020-11,5 ROOM,185,BOON LAY AVE,10 TO 12,118,Adjoined flat,1975,462000
2020-11,3 ROOM,46,MARINE CRES,10 TO 12,65,Improved,1975,338000
2020-11,3 ROOM,34,MARINE CRES,01 TO 03,59,Improved,1975,298000
2020-11,3 ROOM,30,MARINE CRES,01 TO 03,76,Improved,1975,420000
2020-11,3 ROOM,46,MARINE CRES,10 TO 12,76,Improved,1975,410000
2020-11,3 ROOM,34,MARINE CRES,04 TO 06,59,Improved,1975,312888
2020-11,3 ROOM,33,MARINE CRES,07 TO 09,65,Improved,1975,385888
2020-11,3 ROOM,4,MARINE TER,04 TO 06,65,Improved,1975,320000
2020-11,3 ROOM,7,MARINE TER,10 TO 12,59,Improved,1975,305000
2020-11,4 ROOM,45,MARINE CRES,01 TO 03,88,Improved,1975,410000
2020-11,5 ROOM,29,MARINE CRES,07 TO 09,120,Standard,1975,758888
2020-11,5 ROOM,13,MARINE TER,19 TO 21,126,Standard,1975,808000
2020-11,3 ROOM,3,DOVER RD,10 TO 12,65,Improved,1975,300888
2020-11,3 ROOM,11,HOLLAND DR,01 TO 03,65,Improved,1975,328000
2020-11,3 ROOM,41,HOLLAND DR,01 TO 03,59,Improved,1975,325000
2020-11,4 ROOM,13,HOLLAND DR,22 TO 24,88,Improved,1975,560000
2020-11,4 ROOM,214,LOR 8 TOA PAYOH,07 TO 09,82,Improved,1975,310888
2020-11,5 ROOM,216,LOR 8 TOA PAYOH,10 TO 12,117,Standard,1975,520000
2020-11,3 ROOM,208,ANG MO KIO AVE 1,07 TO 09,73,New Generation,1976,258000
2020-11,3 ROOM,208,ANG MO KIO AVE 1,04 TO 06,88,New Generation,1976,352888
2020-11,3 ROOM,218,ANG MO KIO AVE 1,04 TO 06,67,New Generation,1976,265000
2020-11,3 ROOM,214,ANG MO KIO AVE 3,07 TO 09,82,New Generation,1976,340000
2020-11,4 ROOM,213,ANG MO KIO AVE 3,07 TO 09,82,New Generation,1976,342000
2020-11,3 ROOM,18,BEDOK STH RD,13 TO 15,65,Improved,1976,330000
2020-11,3 ROOM,18,BEDOK STH RD,07 TO 09,65,Improved,1976,295000
2020-11,4 ROOM,7,BEDOK STH AVE 2,13 TO 15,82,Improved,1976,348000
2020-11,5 ROOM,19,BEDOK STH RD,10 TO 12,119,Standard,1976,638000
2020-11,3 ROOM,43,TELOK BLANGAH RISE,07 TO 09,70,Improved,1976,333000
2020-11,3 ROOM,28,TELOK BLANGAH RISE,04 TO 06,59,Improved,1976,290000
2020-11,3 ROOM,33,TELOK BLANGAH WAY,04 TO 06,70,Improved,1976,300000
2020-11,3 ROOM,33,TELOK BLANGAH WAY,10 TO 12,59,Improved,1976,276000
2020-11,5 ROOM,113,DEPOT RD,13 TO 15,117,Standard,1976,568000
2020-11,5 ROOM,37,TELOK BLANGAH RISE,19 TO 21,119,Standard,1976,680000
2020-11,3 ROOM,8,EMPRESS RD,07 TO 09,65,Improved,1976,370000
2020-11,5 ROOM,6,HAIG RD,13 TO 15,115,Improved,1976,645000
2020-11,3 ROOM,207,BOON LAY PL,07 TO 09,65,Improved,1976,250000
2020-11,3 ROOM,209,BOON LAY PL,07 TO 09,65,Improved,1976,250000
2020-11,3 ROOM,209,BOON LAY PL,07 TO 09,65,Improved,1976,238000
2020-11,4 ROOM,9,GLOUCESTER RD,13 TO 15,92,New Generation,1976,505000
2020-11,5 ROOM,38,UPP BOON KENG RD,22 TO 24,114,Standard,1976,530000
2020-11,5 ROOM,38,UPP BOON KENG RD,10 TO 12,117,Standard,1976,540000
2020-11,4 ROOM,60,MARINE DR,01 TO 03,87,Improved,1976,471000
2020-11,4 ROOM,74,MARINE DR,01 TO 03,82,Improved,1976,420000
2020-11,3 ROOM,1,GHIM MOH RD,10 TO 12,65,Improved,1976,350088
2020-11,3 ROOM,3,GHIM MOH RD,07 TO 09,65,Improved,1976,305000
2020-11,3 ROOM,5,GHIM MOH RD,04 TO 06,65,Improved,1976,318000
2020-11,3 ROOM,6,GHIM MOH RD,13 TO 15,65,Improved,1976,320000
2020-11,4 ROOM,23,DOVER CRES,04 TO 06,88,Improved,1976,440000
2020-11,3 ROOM,232,LOR 8 TOA PAYOH,10 TO 12,65,Improved,1976,260000
2020-11,3 ROOM,235,LOR 8 TOA PAYOH,01 TO 03,65,Improved,1976,248000
2020-11,4 ROOM,228,LOR 8 TOA PAYOH,04 TO 06,82,Improved,1976,315000
2020-11,4 ROOM,227,LOR 8 TOA PAYOH,01 TO 03,82,Improved,1976,292000
2020-11,3 ROOM,15,MARSILING LANE,10 TO 12,65,Improved,1976,223000
2020-11,4 ROOM,7,MARSILING DR,04 TO 06,88,Improved,1976,298000
2020-12,3 ROOM,37,TEBAN GDNS RD,01 TO 03,67,Improved,1966,230000
2020-12,3 ROOM,22,BALAM RD,04 TO 06,60,Standard,1967,250000
2020-12,3 ROOM,23,BALAM RD,04 TO 06,60.3,Standard,1967,218000
2020-12,3 ROOM,63,CIRCUIT RD,01 TO 03,54,Standard,1967,230000
2020-12,3 ROOM,63,CIRCUIT RD,04 TO 06,56,Standard,1967,257000
2020-12,2 ROOM,82,C'WEALTH CL,16 TO 18,46,Standard,1967,205000
2020-12,2 ROOM,88,C'WEALTH CL,04 TO 06,46,Standard,1967,210000
2020-12,2 ROOM,88,C'WEALTH CL,04 TO 06,46,Standard,1967,200000
2020-12,3 ROOM,85,C'WEALTH CL,04 TO 06,69,Standard,1967,310000
2020-12,3 ROOM,92,C'WEALTH DR,10 TO 12,60,Standard,1967,260000
2020-12,3 ROOM,94,C'WEALTH DR,01 TO 03,68,Standard,1967,245000
2020-12,3 ROOM,90,C'WEALTH DR,10 TO 12,68,Standard,1967,263000
2020-12,3 ROOM,114,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1967,220000
2020-12,3 ROOM,2,UPP ALJUNIED LANE,01 TO 03,57,Standard,1968,240000
2020-12,2 ROOM,28,JLN KLINIK,04 TO 06,49,Standard,1969,240000
2020-12,3 ROOM,37,JLN RUMAH TINGGI,04 TO 06,53,Standard,1969,238000
2020-12,2 ROOM,51,CIRCUIT RD,07 TO 09,42,Standard,1969,205000
2020-12,3 ROOM,59,CIRCUIT RD,07 TO 09,60,Standard,1969,230000
2020-12,3 ROOM,59,CIRCUIT RD,04 TO 06,60,Standard,1969,236000
2020-12,3 ROOM,67,CIRCUIT RD,01 TO 03,61,Standard,1969,225000
2020-12,3 ROOM,95,OLD AIRPORT RD,07 TO 09,56,Standard,1969,253000
2020-12,3 ROOM,99,OLD AIRPORT RD,10 TO 12,56,Standard,1969,295000
2020-12,3 ROOM,6,JLN BATU,07 TO 09,60,Standard,1969,295000
2020-12,3 ROOM,3,JLN BATU,07 TO 09,60,Standard,1969,280000
2020-12,3 ROOM,6,JLN BATU,01 TO 03,60,Standard,1969,260000
2020-12,3 ROOM,3,JLN BATU,07 TO 09,60,Standard,1969,280000
2020-12,3 ROOM,6,JLN BATU,07 TO 09,60,Standard,1969,276000
2020-12,3 ROOM,112,C'WEALTH CRES,01 TO 03,60,Standard,1969,250000
2020-12,3 ROOM,113,C'WEALTH CRES,10 TO 12,69,Standard,1969,320000
2020-12,3 ROOM,47,LOR 6 TOA PAYOH,04 TO 06,58,Standard,1969,228000
2020-12,3 ROOM,3,LOR 7 TOA PAYOH,10 TO 12,68,Improved,1969,268000
2020-12,3 ROOM,46,JLN BT HO SWEE,04 TO 06,62,Standard,1970,298000
2020-12,4 ROOM,103,HENDERSON CRES,13 TO 15,74,Standard,1970,395000
2020-12,4 ROOM,102,HENDERSON CRES,07 TO 09,80,Standard,1970,420000
2020-12,3 ROOM,85,CIRCUIT RD,01 TO 03,60,Improved,1970,232000
2020-12,3 ROOM,112,HO CHING RD,10 TO 12,68,Improved,1970,252000
2020-12,4 ROOM,112,HO CHING RD,07 TO 09,108,Improved,1970,302000
2020-12,2 ROOM,9,JLN BATU,01 TO 03,48,Standard,1970,275000
2020-12,3 ROOM,33,JLN BAHAGIA,07 TO 09,56,Standard,1970,233000
2020-12,3 ROOM,33,JLN BAHAGIA,04 TO 06,56,Standard,1970,225000
2020-12,3 ROOM,101,C'WEALTH CRES,01 TO 03,53,Standard,1970,240000
2020-12,3 ROOM,170,STIRLING RD,04 TO 06,60,Improved,1970,257000
2020-12,3 ROOM,171,STIRLING RD,04 TO 06,60,Improved,1970,260000
2020-12,3 ROOM,98,LOR 1 TOA PAYOH,10 TO 12,68,Improved,1970,277888
2020-12,3 ROOM,108,LOR 1 TOA PAYOH,01 TO 03,66,Improved,1970,250000
2020-12,3 ROOM,128,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1970,258000
2020-12,3 ROOM,126,LOR 1 TOA PAYOH,10 TO 12,67,Improved,1970,298000
2020-12,3 ROOM,123,LOR 1 TOA PAYOH,01 TO 03,67,Improved,1970,268888
2020-12,3 ROOM,98,LOR 1 TOA PAYOH,04 TO 06,68,Improved,1970,280000
2020-12,3 ROOM,116,LOR 2 TOA PAYOH,07 TO 09,72,Improved,1970,350000
2020-12,3 ROOM,91,LOR 3 TOA PAYOH,13 TO 15,68,Improved,1970,280000
2020-12,3 ROOM,34,LOR 5 TOA PAYOH,07 TO 09,67,Improved,1970,275000
2020-12,3 ROOM,38,LOR 5 TOA PAYOH,07 TO 09,67,Improved,1970,268000
2020-12,3 ROOM,20,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1970,250000
2020-12,3 ROOM,12,LOR 7 TOA PAYOH,01 TO 03,65,Improved,1970,270000
2020-12,2 ROOM,2,JLN BT HO SWEE,10 TO 12,34,Standard,1971,195000
2020-12,2 ROOM,32,JLN BT HO SWEE,01 TO 03,48,Standard,1971,230000
2020-12,3 ROOM,24,BEO CRES,01 TO 03,59,Standard,1971,298000
2020-12,3 ROOM,36,BEO CRES,04 TO 06,59,Standard,1971,295888
2020-12,3 ROOM,8,JLN KUKOH,13 TO 15,76,Improved,1971,388000
2020-12,3 ROOM,35,CIRCUIT RD,10 TO 12,63.1,Standard,1971,235000
2020-12,3 ROOM,36,CIRCUIT RD,10 TO 12,63.1,Standard,1971,230000
2020-12,3 ROOM,43,CIRCUIT RD,04 TO 06,61,Standard,1971,250000
2020-12,3 ROOM,44,CIRCUIT RD,04 TO 06,61,Standard,1971,235000
2020-12,4 ROOM,43,CIRCUIT RD,01 TO 03,94,Adjoined flat,1971,408000
2020-12,3 ROOM,167,STIRLING RD,04 TO 06,60,Improved,1971,242000
2020-12,3 ROOM,157,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1971,323000
2020-12,3 ROOM,17,LOR 7 TOA PAYOH,19 TO 21,67,Improved,1971,280000
2020-12,3 ROOM,21,CHAI CHEE RD,01 TO 03,65,Improved,1972,265000
2020-12,3 ROOM,21,CHAI CHEE RD,04 TO 06,65,Improved,1972,270000
2020-12,3 ROOM,19,CHAI CHEE RD,04 TO 06,65,Improved,1972,260000
2020-12,3 ROOM,91,PAYA LEBAR WAY,04 TO 06,58,Improved,1972,215000
2020-12,3 ROOM,24,BENDEMEER RD,01 TO 03,68,Improved,1972,303000
2020-12,3 ROOM,55,JLN BAHAGIA,01 TO 03,97,Terrace,1972,820000
2020-12,3 ROOM,40,JLN BAHAGIA,01 TO 03,91,Terrace,1972,775000
2020-12,3 ROOM,53,JLN MA'MOR,01 TO 03,115,Terrace,1972,850000
2020-12,3 ROOM,61,JLN TENTERAM,01 TO 03,94,Terrace,1972,678000
2020-12,3 ROOM,169,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,253000
2020-12,3 ROOM,163,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,300000
2020-12,3 ROOM,173,LOR 1 TOA PAYOH,01 TO 03,66,Improved,1972,240000
2020-12,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,280000
2020-12,3 ROOM,85A,LOR 4 TOA PAYOH,22 TO 24,68,Improved,1972,344888
2020-12,3 ROOM,85A,LOR 4 TOA PAYOH,16 TO 18,68,Improved,1972,300000
2020-12,3 ROOM,186,TOA PAYOH CTRL,04 TO 06,64,Improved,1972,280000
2020-12,3 ROOM,22,SIN MING RD,10 TO 12,68,Improved,1973,263000
2020-12,3 ROOM,24,SIN MING RD,07 TO 09,65,Improved,1973,265000
2020-12,3 ROOM,24,SIN MING RD,07 TO 09,65,Improved,1973,275000
2020-12,3 ROOM,129,BT MERAH VIEW,01 TO 03,76,Improved,1973,380000
2020-12,3 ROOM,130,BT MERAH VIEW,19 TO 21,65,Improved,1973,300000
2020-12,3 ROOM,130,BT MERAH VIEW,13 TO 15,65,Improved,1973,328000
2020-12,3 ROOM,129,BT MERAH VIEW,19 TO 21,65,Improved,1973,275000
2020-12,3 ROOM,34,KIM CHENG ST,01 TO 03,88,Standard,1973,620000
2020-12,3 ROOM,49,KIM PONG RD,04 TO 06,88,Standard,1973,623000
2020-12,3 ROOM,19,LIM LIAK ST,04 TO 06,88,Standard,1973,550000
2020-12,3 ROOM,43,MOH GUAN TER,04 TO 06,77,Standard,1973,530888
2020-12,3 ROOM,30,BALAM RD,07 TO 09,57,Standard,1973,210000
2020-12,3 ROOM,30,BALAM RD,01 TO 03,57,Standard,1973,240000
2020-12,3 ROOM,76,LOR LIMAU,01 TO 03,65,Improved,1973,253000
2020-12,3 ROOM,77,LOR LIMAU,07 TO 09,59,Improved,1973,225000
2020-12,3 ROOM,195,KIM KEAT AVE,01 TO 03,66,Improved,1973,216000
2020-12,3 ROOM,195,KIM KEAT AVE,07 TO 09,66,Improved,1973,240000
2020-12,3 ROOM,194,KIM KEAT AVE,01 TO 03,66,Improved,1973,225000
2020-12,3 ROOM,195,KIM KEAT AVE,10 TO 12,66,Improved,1973,228000
2020-12,3 ROOM,73,LOR 4 TOA PAYOH,10 TO 12,62,Standard,1973,238000
2020-12,3 ROOM,73,LOR 4 TOA PAYOH,07 TO 09,62,Standard,1973,230000
2020-12,3 ROOM,206,TOA PAYOH NTH,10 TO 12,65,Improved,1973,255000
2020-12,3 ROOM,205,TOA PAYOH NTH,10 TO 12,65,Improved,1973,270000
2020-12,4 ROOM,209,TOA PAYOH NTH,07 TO 09,81,Improved,1973,340000
2020-12,3 ROOM,32,CHAI CHEE AVE,07 TO 09,65,Improved,1974,300000
2020-12,3 ROOM,26,NEW UPP CHANGI RD,01 TO 03,66,Improved,1974,290000
2020-12,5 ROOM,1,QUEEN'S RD,04 TO 06,123,Standard,1974,870000
2020-12,3 ROOM,4,SAGO LANE,04 TO 06,137,Improved,1974,530888
2020-12,3 ROOM,214,BOON LAY PL,01 TO 03,66,Improved,1974,220000
2020-12,3 ROOM,215,BOON LAY PL,10 TO 12,66,Improved,1974,265000
2020-12,3 ROOM,73,GEYLANG BAHRU,07 TO 09,59,Improved,1974,267000
2020-12,3 ROOM,73,GEYLANG BAHRU,10 TO 12,70,Improved,1974,325000
2020-12,3 ROOM,64,KALLANG BAHRU,01 TO 03,65,Improved,1974,255000
2020-12,3 ROOM,63,KALLANG BAHRU,04 TO 06,65,Improved,1974,275000
2020-12,3 ROOM,64,KALLANG BAHRU,10 TO 12,65,Improved,1974,280000
2020-12,3 ROOM,11,UPP BOON KENG RD,04 TO 06,65,Improved,1974,318000
2020-12,3 ROOM,11,UPP BOON KENG RD,01 TO 03,65,Improved,1974,313000
2020-12,3 ROOM,82,WHAMPOA DR,13 TO 15,66,Improved,1974,258000
2020-12,3 ROOM,93,WHAMPOA DR,07 TO 09,65,Improved,1974,283000
2020-12,3 ROOM,86,WHAMPOA DR,04 TO 06,66,Improved,1974,275000
2020-12,4 ROOM,95,WHAMPOA DR,04 TO 06,91,Improved,1974,345000
2020-12,4 ROOM,49,WHAMPOA STH,01 TO 03,87,Improved,1974,380000
2020-12,5 ROOM,55,GEYLANG BAHRU,19 TO 21,117,Standard,1974,570000
2020-12,5 ROOM,55,GEYLANG BAHRU,01 TO 03,117,Standard,1974,502000
2020-12,5 ROOM,56,GEYLANG BAHRU,16 TO 18,114,Standard,1974,550000
2020-12,3 ROOM,9,HOLLAND AVE,04 TO 06,65,Improved,1974,360000
2020-12,3 ROOM,9,HOLLAND AVE,07 TO 09,65,Improved,1974,425000
2020-12,3 ROOM,32,HOLLAND CL,07 TO 09,59,Improved,1974,300000
2020-12,3 ROOM,6,HOLLAND CL,16 TO 18,65,Improved,1974,360000
2020-12,4 ROOM,9,HOLLAND AVE,04 TO 06,86,Improved,1974,518000
2020-12,4 ROOM,193,LOR 4 TOA PAYOH,13 TO 15,84,Improved,1974,468000
2020-12,3 ROOM,2,MARSILING DR,10 TO 12,76,Improved,1974,240000
2020-12,3 ROOM,105,HENDERSON CRES,07 TO 09,65,Improved,1975,270000
2020-12,3 ROOM,105,HENDERSON CRES,16 TO 18,65,Improved,1975,295000
2020-12,3 ROOM,2,JLN BT MERAH,04 TO 06,63,Improved,1975,258000
2020-12,3 ROOM,10,TELOK BLANGAH CRES,04 TO 06,72,Improved,1975,300000
2020-12,3 ROOM,22,TELOK BLANGAH CRES,10 TO 12,59,Improved,1975,290000
2020-12,5 ROOM,25,TELOK BLANGAH CRES,04 TO 06,114,Standard,1975,520000
2020-12,3 ROOM,97,ALJUNIED CRES,10 TO 12,76,Improved,1975,335000
2020-12,3 ROOM,97,ALJUNIED CRES,04 TO 06,65,Improved,1975,275000
2020-12,3 ROOM,97,ALJUNIED CRES,04 TO 06,65,Improved,1975,270000
2020-12,3 ROOM,2,HOUGANG AVE 3,04 TO 06,59,Improved,1975,245888
2020-12,5 ROOM,16,HOUGANG AVE 3,13 TO 15,120,Standard,1975,448000
2020-12,3 ROOM,186,BOON LAY AVE,13 TO 15,59,Improved,1975,225000
2020-12,3 ROOM,186,BOON LAY AVE,10 TO 12,59,Improved,1975,220000
2020-12,3 ROOM,185,BOON LAY AVE,19 TO 21,59,Improved,1975,215000
2020-12,3 ROOM,16,UPP BOON KENG RD,13 TO 15,76,Improved,1975,385000
2020-12,4 ROOM,17,BEACH RD,04 TO 06,77,Improved,1975,470000
2020-12,3 ROOM,35,MARINE CRES,07 TO 09,71,Improved,1975,368000
2020-12,3 ROOM,46,MARINE CRES,01 TO 03,76,Improved,1975,348000
2020-12,3 ROOM,31,MARINE CRES,10 TO 12,65,Improved,1975,380000
2020-12,3 ROOM,58,MARINE TER,04 TO 06,65,Improved,1975,310000
2020-12,4 ROOM,55,MARINE TER,10 TO 12,88,Improved,1975,500000
2020-12,4 ROOM,17,MARINE TER,10 TO 12,82,Improved,1975,431688
2020-12,4 ROOM,55,MARINE TER,13 TO 15,88,Improved,1975,505000
2020-12,4 ROOM,18,MARINE TER,01 TO 03,88,Improved,1975,430000
2020-12,5 ROOM,44,MARINE CRES,04 TO 06,120,Standard,1975,728000
2020-12,5 ROOM,44,MARINE CRES,22 TO 24,120,Standard,1975,785000
2020-12,5 ROOM,28,MARINE CRES,19 TO 21,126,Standard,1975,700000
2020-12,5 ROOM,2,MARINE TER,22 TO 24,122,Standard,1975,847500
2020-12,3 ROOM,2,DOVER RD,07 TO 09,65,Improved,1975,308888
2020-12,3 ROOM,11,HOLLAND DR,22 TO 24,65,Improved,1975,405000
2020-12,4 ROOM,10,HOLLAND AVE,04 TO 06,88,Improved,1975,485000
2020-12,3 ROOM,216,ANG MO KIO AVE 1,07 TO 09,73,New Generation,1976,290000
2020-12,3 ROOM,218,ANG MO KIO AVE 1,07 TO 09,67,New Generation,1976,300000
2020-12,3 ROOM,1,BEDOK STH AVE 1,01 TO 03,59,Improved,1976,300000
2020-12,3 ROOM,18,BEDOK STH RD,07 TO 09,65,Improved,1976,275000
2020-12,3 ROOM,18,BEDOK STH RD,13 TO 15,65,Improved,1976,300000
2020-12,4 ROOM,15,BEDOK STH RD,13 TO 15,88,Improved,1976,390000
2020-12,5 ROOM,21,BEDOK STH RD,07 TO 09,117,Standard,1976,605000
2020-12,5 ROOM,20,BEDOK STH RD,25 TO 27,117,Standard,1976,603000
2020-12,2 ROOM,45,TELOK BLANGAH DR,07 TO 09,54,Improved,1976,250000
2020-12,3 ROOM,44,TELOK BLANGAH DR,01 TO 03,76,Improved,1976,335000
2020-12,3 ROOM,44,TELOK BLANGAH DR,01 TO 03,65,Improved,1976,295000
2020-12,3 ROOM,60,TELOK BLANGAH HTS,07 TO 09,81,New Generation,1976,395000
2020-12,3 ROOM,30,TELOK BLANGAH RISE,04 TO 06,70,Improved,1976,308000
2020-12,4 ROOM,62,TELOK BLANGAH HTS,04 TO 06,98,New Generation,1976,496000
