Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2015-10,3 ROOM,47,MARINE CRES,04 TO 06,65,Improved,1975,390000
2015-10,3 ROOM,8,MARINE TER,10 TO 12,65,Improved,1975,395000
2015-10,3 ROOM,57,MARINE TER,10 TO 12,76,Improved,1975,402000
2015-10,3 ROOM,5,MARINE TER,10 TO 12,65,Improved,1975,421000
2015-10,3 ROOM,6,MARINE TER,10 TO 12,76,Improved,1975,466000
2015-10,5 ROOM,14,MARINE TER,19 TO 21,120,Standard,1975,813000
2015-10,3 ROOM,40,HOLLAND DR,04 TO 06,59,Improved,1975,310000
2015-10,3 ROOM,3,DOVER RD,07 TO 09,65,Improved,1975,360000
2015-10,3 ROOM,213,ANG MO KIO AVE 3,04 TO 06,67,New Generation,1976,320000
2015-10,3 ROOM,4,BEDOK STH AVE 1,04 TO 06,65,Improved,1976,293000
2015-10,3 ROOM,18,BEDOK STH RD,13 TO 15,65,Improved,1976,312000
2015-10,3 ROOM,3,BEDOK STH AVE 1,13 TO 15,67,Improved,1976,340000
2015-10,4 ROOM,7,BEDOK STH AVE 2,01 TO 03,82,Improved,1976,390000
2015-10,2 ROOM,45,TELOK BLANGAH DR,04 TO 06,45,Improved,1976,268000
2015-10,3 ROOM,33,TELOK BLANGAH WAY,10 TO 12,59,Improved,1976,300000
2015-10,3 ROOM,32,TELOK BLANGAH RISE,04 TO 06,59,Improved,1976,318000
2015-10,3 ROOM,60,TELOK BLANGAH HTS,10 TO 12,67,New Generation,1976,405000
2015-10,3 ROOM,60,TELOK BLANGAH HTS,04 TO 06,81,New Generation,1976,428000
2015-10,5 ROOM,113,DEPOT RD,16 TO 18,119,Standard,1976,700000
2015-10,5 ROOM,37,TELOK BLANGAH RISE,19 TO 21,117,Standard,1976,718000
2015-10,5 ROOM,114,DEPOT RD,19 TO 21,117,Standard,1976,720000
2015-10,3 ROOM,9,HAIG RD,04 TO 06,70,Improved,1976,320000
2015-10,3 ROOM,10,HAIG RD,10 TO 12,65,Improved,1976,350000
2015-10,3 ROOM,211,BOON LAY PL,13 TO 15,65,Improved,1976,260000
2015-10,3 ROOM,209,BOON LAY PL,07 TO 09,65,Improved,1976,270000
2015-10,3 ROOM,211,BOON LAY PL,10 TO 12,65,Improved,1976,280000
2015-10,5 ROOM,203,BOON LAY DR,04 TO 06,122,Standard,1976,480000
2015-10,5 ROOM,202,BOON LAY DR,07 TO 09,120,Standard,1976,481888
2015-10,3 ROOM,64,MARINE DR,01 TO 03,68,Improved,1976,362000
2015-10,4 ROOM,74,MARINE DR,07 TO 09,82,Improved,1976,525000
2015-10,4 ROOM,61,MARINE DR,07 TO 09,87,Improved,1976,590000
2015-10,3 ROOM,2,GHIM MOH RD,07 TO 09,65,Improved,1976,328000
2015-10,3 ROOM,5,GHIM MOH RD,04 TO 06,65,Improved,1976,330000
2015-10,3 ROOM,3,GHIM MOH RD,04 TO 06,65,Improved,1976,353800
2015-10,3 ROOM,21,DOVER CRES,07 TO 09,65,Improved,1976,370000
2015-10,3 ROOM,231,LOR 8 TOA PAYOH,04 TO 06,65,Improved,1976,290000
2015-10,5 ROOM,224,LOR 8 TOA PAYOH,01 TO 03,114,Standard,1976,465000
2015-10,3 ROOM,6,MARSILING DR,01 TO 03,65,Improved,1976,256500
2015-10,3 ROOM,12,MARSILING LANE,07 TO 09,65,Improved,1976,272000
2015-10,3 ROOM,13,MARSILING LANE,10 TO 12,76,Improved,1976,280000
2015-10,3 ROOM,12,MARSILING LANE,10 TO 12,76,Improved,1976,283000
2015-10,3 ROOM,6,MARSILING DR,07 TO 09,76,Improved,1976,295000
2015-11,2 ROOM,28,JLN BT MERAH,04 TO 06,47,Standard,1967,270000
2015-11,3 ROOM,63,CIRCUIT RD,04 TO 06,56,Standard,1967,270000
2015-11,3 ROOM,82,C'WEALTH CL,01 TO 03,60,Standard,1967,303000
2015-11,3 ROOM,81,C'WEALTH CL,10 TO 12,60,Standard,1967,313000
2015-11,3 ROOM,91,C'WEALTH DR,07 TO 09,60,Standard,1967,323000
2015-11,3 ROOM,91,C'WEALTH DR,10 TO 12,60,Standard,1967,345000
2015-11,3 ROOM,89,C'WEALTH DR,01 TO 03,69,Standard,1967,370000
2015-11,3 ROOM,83,MACPHERSON LANE,07 TO 09,64,Standard,1968,265000
2015-11,4 ROOM,44,STIRLING RD,01 TO 03,99,Terrace,1968,815000
2015-11,2 ROOM,28,JLN KLINIK,04 TO 06,49,Standard,1969,265000
2015-11,3 ROOM,30,JLN KLINIK,10 TO 12,58,Standard,1969,375000
2015-11,2 ROOM,72,CIRCUIT RD,10 TO 12,42,Standard,1969,230000
2015-11,3 ROOM,60,CIRCUIT RD,07 TO 09,56,Standard,1969,268000
2015-11,3 ROOM,59,CIRCUIT RD,07 TO 09,60,Standard,1969,275000
2015-11,3 ROOM,95,OLD AIRPORT RD,01 TO 03,56,Standard,1969,288000
2015-11,2 ROOM,18,TAMAN HO SWEE,01 TO 03,49,Standard,1970,238000
2015-11,4 ROOM,104,HENDERSON CRES,01 TO 03,74,Standard,1970,446888
2015-11,2 ROOM,111,HO CHING RD,04 TO 06,57,Improved,1970,220000
2015-11,2 ROOM,9,JLN BATU,01 TO 03,50,Standard,1970,270000
2015-11,3 ROOM,33,JLN BAHAGIA,07 TO 09,56,Standard,1970,270000
2015-11,3 ROOM,34,JLN BAHAGIA,04 TO 06,56,Standard,1970,275000
2015-11,3 ROOM,170,STIRLING RD,10 TO 12,60,Improved,1970,310000
2015-11,3 ROOM,164,STIRLING RD,04 TO 06,66,Improved,1970,320000
2015-11,3 ROOM,97,C'WEALTH CRES,07 TO 09,59,Standard,1970,325000
2015-11,3 ROOM,157,MEI LING ST,07 TO 09,69,Improved,1970,350000
2015-11,3 ROOM,162,MEI LING ST,04 TO 06,66,Improved,1970,360000
2015-11,3 ROOM,161,MEI LING ST,04 TO 06,72,Improved,1970,368000
2015-11,3 ROOM,154,MEI LING ST,07 TO 09,67,Improved,1970,380000
2015-11,3 ROOM,161,MEI LING ST,10 TO 12,72,Improved,1970,400000
2015-11,3 ROOM,116,LOR 2 TOA PAYOH,01 TO 03,63,Improved,1970,270000
2015-11,3 ROOM,20,LOR 7 TOA PAYOH,01 TO 03,67,Improved,1970,293000
2015-11,3 ROOM,108,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1970,300000
2015-11,3 ROOM,38,LOR 5 TOA PAYOH,01 TO 03,67,Improved,1970,301000
2015-11,3 ROOM,124,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1970,310000
2015-11,3 ROOM,98,LOR 1 TOA PAYOH,07 TO 09,68,Improved,1970,315000
2015-11,3 ROOM,98,LOR 1 TOA PAYOH,13 TO 15,68,Improved,1970,328000
2015-11,3 ROOM,116,LOR 2 TOA PAYOH,04 TO 06,72,Improved,1970,350000
2015-11,3 ROOM,34,LOR 5 TOA PAYOH,10 TO 12,67,Improved,1970,350000
2015-11,3 ROOM,108,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1970,360000
2015-11,3 ROOM,167,STIRLING RD,07 TO 09,60,Improved,1971,346000
2015-11,2 ROOM,160,LOR 1 TOA PAYOH,01 TO 03,45,Improved,1972,248000
2015-11,3 ROOM,177,TOA PAYOH CTRL,01 TO 03,67,Improved,1972,295000
2015-11,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,300000
2015-11,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,325000
2015-11,3 ROOM,85B,LOR 4 TOA PAYOH,13 TO 15,68,Improved,1972,350000
2015-11,3 ROOM,158,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,362000
2015-11,3 ROOM,24,SIN MING RD,01 TO 03,65,Improved,1973,275000
2015-11,3 ROOM,128,BT MERAH VIEW,16 TO 18,65,Improved,1973,375000
2015-11,3 ROOM,129,BT MERAH VIEW,13 TO 15,76,Improved,1973,425000
2015-11,4 ROOM,120,BT MERAH VIEW,04 TO 06,88,Improved,1973,510000
2015-11,3 ROOM,23A,QUEEN'S CL,04 TO 06,76,Improved,1973,350000
2015-11,3 ROOM,23A,QUEEN'S CL,19 TO 21,65,Improved,1973,390000
2015-11,3 ROOM,23A,QUEEN'S CL,19 TO 21,76,Improved,1973,430000
2015-11,3 ROOM,195,KIM KEAT AVE,04 TO 06,66,Improved,1973,265000
2015-11,3 ROOM,195,KIM KEAT AVE,01 TO 03,66,Improved,1973,268000
2015-11,3 ROOM,73,LOR 4 TOA PAYOH,01 TO 03,62,Standard,1973,282000
2015-11,3 ROOM,207,TOA PAYOH NTH,04 TO 06,65,Improved,1973,303000
2015-11,3 ROOM,207,TOA PAYOH NTH,07 TO 09,65,Improved,1973,310000
2015-11,4 ROOM,208,TOA PAYOH NTH,13 TO 15,81,Improved,1973,460000
2015-11,3 ROOM,4,SAGO LANE,10 TO 12,67,Improved,1974,420000
2015-11,3 ROOM,4,SAGO LANE,07 TO 09,67,Improved,1974,425000
2015-11,3 ROOM,4,SAGO LANE,19 TO 21,67,Improved,1974,500000
2015-11,3 ROOM,214,BOON LAY PL,01 TO 03,65,Improved,1974,260000
2015-11,3 ROOM,122,YUAN CHING RD,04 TO 06,61,Improved,1974,265000
2015-11,3 ROOM,213,BOON LAY PL,01 TO 03,66,Improved,1974,268888
2015-11,3 ROOM,73,GEYLANG BAHRU,01 TO 03,59,Improved,1974,263000
2015-11,3 ROOM,73,GEYLANG BAHRU,04 TO 06,59,Improved,1974,285000
2015-11,3 ROOM,72,GEYLANG BAHRU,01 TO 03,59,Improved,1974,295000
2015-11,3 ROOM,72,GEYLANG BAHRU,13 TO 15,59,Improved,1974,305000
2015-11,3 ROOM,11,UPP BOON KENG RD,13 TO 15,66,Improved,1974,320000
2015-11,3 ROOM,11,UPP BOON KENG RD,07 TO 09,65,Improved,1974,350000
2015-11,3 ROOM,68,GEYLANG BAHRU,10 TO 12,65,Improved,1974,360000
2015-11,4 ROOM,100,WHAMPOA DR,04 TO 06,91,Improved,1974,401000
2015-11,4 ROOM,83,WHAMPOA DR,07 TO 09,91,Improved,1974,415000
2015-11,3 ROOM,4,HOLLAND CL,07 TO 09,65,Improved,1974,350000
2015-11,3 ROOM,9,HOLLAND AVE,19 TO 21,65,Improved,1974,460000
2015-11,4 ROOM,191,LOR 4 TOA PAYOH,01 TO 03,84,Improved,1974,480000
2015-11,4 ROOM,191,LOR 4 TOA PAYOH,07 TO 09,84,Improved,1974,520000
2015-11,3 ROOM,2,MARSILING DR,07 TO 09,65,Improved,1974,250000
2015-11,3 ROOM,2,MARSILING DR,10 TO 12,65,Improved,1974,264088
2015-11,1 ROOM,7,TELOK BLANGAH CRES,04 TO 06,31,Improved,1975,195000
2015-11,3 ROOM,6,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,316500
2015-11,3 ROOM,20,TELOK BLANGAH CRES,10 TO 12,65,Improved,1975,340000
2015-11,3 ROOM,22,TELOK BLANGAH CRES,07 TO 09,70,Improved,1975,370000
2015-11,4 ROOM,24,TELOK BLANGAH CRES,10 TO 12,82,Improved,1975,480800
2015-11,4 ROOM,106,HENDERSON CRES,10 TO 12,81,Improved,1975,500000
2015-11,3 ROOM,34,UPP CROSS ST,19 TO 21,65,Improved,1975,465000
2015-11,3 ROOM,2,HOUGANG AVE 3,01 TO 03,59,Improved,1975,250000
2015-11,3 ROOM,185,BOON LAY AVE,13 TO 15,68,Improved,1975,270000
2015-11,3 ROOM,30,MARINE CRES,13 TO 15,76,Improved,1975,388000
2015-11,3 ROOM,59,MARINE TER,04 TO 06,65,Improved,1975,400000
2015-11,5 ROOM,28,MARINE CRES,19 TO 21,126,Standard,1975,832000
2015-11,3 ROOM,12,HOLLAND AVE,22 TO 24,65,Improved,1975,418000
2015-11,3 ROOM,12,HOLLAND AVE,13 TO 15,73,Improved,1975,488000
2015-11,4 ROOM,213,LOR 8 TOA PAYOH,04 TO 06,82,Improved,1975,350000
2015-11,3 ROOM,1,BEDOK STH AVE 1,13 TO 15,59,Improved,1976,300000
2015-11,3 ROOM,3,BEDOK STH AVE 1,10 TO 12,59,Improved,1976,340000
2015-11,4 ROOM,15,BEDOK STH RD,07 TO 09,88,Improved,1976,400000
2015-11,3 ROOM,42,TELOK BLANGAH RISE,07 TO 09,59,Improved,1976,304000
2015-11,3 ROOM,44,TELOK BLANGAH DR,04 TO 06,65,Improved,1976,325000
2015-11,3 ROOM,32,TELOK BLANGAH RISE,13 TO 15,59,Improved,1976,328000
2015-11,4 ROOM,27,TELOK BLANGAH WAY,10 TO 12,82,Improved,1976,450000
2015-11,4 ROOM,62,TELOK BLANGAH HTS,10 TO 12,98,New Generation,1976,590000
2015-11,3 ROOM,9,HAIG RD,04 TO 06,70,Improved,1976,330000
2015-11,3 ROOM,4,HAIG RD,10 TO 12,65,Improved,1976,340000
2015-11,3 ROOM,211,BOON LAY PL,16 TO 18,65,Improved,1976,243000
2015-11,3 ROOM,211,BOON LAY PL,13 TO 15,65,Improved,1976,260000
2015-11,3 ROOM,209,BOON LAY PL,01 TO 03,65,Improved,1976,270000
2015-11,3 ROOM,208,BOON LAY PL,07 TO 09,65,Improved,1976,275000
2015-11,3 ROOM,207,BOON LAY PL,07 TO 09,65,Improved,1976,290000
2015-11,5 ROOM,198,BOON LAY DR,01 TO 03,112,Standard,1976,393000
2015-11,5 ROOM,203,BOON LAY DR,07 TO 09,122,Standard,1976,479000
2015-11,3 ROOM,65,MARINE DR,01 TO 03,65,Improved,1976,370000
2015-11,4 ROOM,61,MARINE DR,10 TO 12,87,Improved,1976,565000
2015-11,4 ROOM,74,MARINE DR,04 TO 06,82,Improved,1976,580000
2015-11,3 ROOM,1,GHIM MOH RD,04 TO 06,65,Improved,1976,353000
2015-11,3 ROOM,5,GHIM MOH RD,01 TO 03,65,Improved,1976,357000
2015-11,3 ROOM,21,DOVER CRES,04 TO 06,65,Improved,1976,358000
2015-11,3 ROOM,1,GHIM MOH RD,13 TO 15,65,Improved,1976,380000
2015-11,3 ROOM,231,LOR 8 TOA PAYOH,07 TO 09,76,Improved,1976,295000
2015-11,3 ROOM,15,MARSILING LANE,07 TO 09,65,Improved,1976,250000
2015-11,3 ROOM,6,MARSILING DR,07 TO 09,65,Improved,1976,255000
2015-11,3 ROOM,12,MARSILING LANE,10 TO 12,65,Improved,1976,275000
2015-12,3 ROOM,19,BALAM RD,10 TO 12,60.3,Standard,1967,250000
2015-12,3 ROOM,34,CIRCUIT RD,10 TO 12,60,Standard,1967,275000
2015-12,3 ROOM,34,CIRCUIT RD,07 TO 09,60,Standard,1967,260000
2015-12,2 ROOM,81,C'WEALTH CL,07 TO 09,46,Standard,1967,253000
2015-12,3 ROOM,81,C'WEALTH CL,01 TO 03,60,Standard,1967,300000
2015-12,3 ROOM,81,C'WEALTH CL,07 TO 09,71,Standard,1967,367000
2015-12,3 ROOM,82,C'WEALTH CL,01 TO 03,60,Standard,1967,330000
2015-12,3 ROOM,85,C'WEALTH CL,10 TO 12,58,Standard,1967,325000
2015-12,3 ROOM,82,C'WEALTH CL,13 TO 15,60,Standard,1967,315000
2015-12,3 ROOM,94,C'WEALTH DR,04 TO 06,68,Standard,1967,360000
2015-12,2 ROOM,55,LOR 5 TOA PAYOH,10 TO 12,43,Standard,1967,242000
2015-12,3 ROOM,110,LOR 1 TOA PAYOH,01 TO 03,64,Improved,1967,330000
2015-12,3 ROOM,5,UPP ALJUNIED LANE,10 TO 12,57,Standard,1968,290000
2015-12,3 ROOM,2,UPP ALJUNIED LANE,10 TO 12,57,Standard,1968,265000
2015-12,3 ROOM,22,HAVELOCK RD,07 TO 09,64,Standard,1969,385000
2015-12,3 ROOM,28,JLN KLINIK,10 TO 12,58,Standard,1969,400000
2015-12,3 ROOM,28,JLN KLINIK,01 TO 03,58,Standard,1969,380000
2015-12,3 ROOM,26,JLN KLINIK,07 TO 09,60,Standard,1969,388000
2015-12,3 ROOM,95,OLD AIRPORT RD,07 TO 09,56,Standard,1969,320000
2015-12,3 ROOM,2,JLN BATU,04 TO 06,60,Standard,1969,322000
2015-12,3 ROOM,2,JLN BATU,04 TO 06,60,Standard,1969,328000
2015-12,3 ROOM,4,JLN BATU,07 TO 09,60,Standard,1969,330000
2015-12,3 ROOM,2,JLN BATU,01 TO 03,57,Standard,1969,278000
2015-12,3 ROOM,2,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1969,270000
2015-12,2 ROOM,48,LOWER DELTA RD,10 TO 12,43,Standard,1970,290000
2015-12,2 ROOM,48,LOWER DELTA RD,07 TO 09,42,Standard,1970,235000
2015-12,3 ROOM,46,JLN BT HO SWEE,07 TO 09,62,Standard,1970,375000
2015-12,3 ROOM,16,TAMAN HO SWEE,04 TO 06,54,Standard,1970,350000
2015-12,3 ROOM,87,CIRCUIT RD,07 TO 09,60,Improved,1970,262000
2015-12,3 ROOM,87,CIRCUIT RD,07 TO 09,60,Improved,1970,255000
2015-12,3 ROOM,98,C'WEALTH CRES,10 TO 12,59,Standard,1970,320000
2015-12,3 ROOM,161,MEI LING ST,19 TO 21,72,Improved,1970,430000
2015-12,3 ROOM,165,STIRLING RD,07 TO 09,60,Improved,1970,320000
2015-12,3 ROOM,170,STIRLING RD,04 TO 06,60,Improved,1970,293000
2015-12,3 ROOM,125,LOR 1 TOA PAYOH,01 TO 03,67,Improved,1970,310000
2015-12,3 ROOM,96,LOR 3 TOA PAYOH,01 TO 03,68,Improved,1970,300000
2015-12,3 ROOM,20,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1970,304888
2015-12,3 ROOM,9,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,288000
2015-12,3 ROOM,18,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1970,250000
2015-12,3 ROOM,8,LOR 7 TOA PAYOH,07 TO 09,66,Improved,1970,288000
2015-12,2 ROOM,2,JLN BT HO SWEE,07 TO 09,34,Standard,1971,238888
2015-12,3 ROOM,46,CIRCUIT RD,01 TO 03,52,Standard,1971,250000
2015-12,3 ROOM,32,JLN BAHAGIA,01 TO 03,56,Standard,1971,255000
2015-12,3 ROOM,28,JLN BAHAGIA,01 TO 03,56,Standard,1971,255800
2015-12,3 ROOM,17,LOR 7 TOA PAYOH,13 TO 15,67,Improved,1971,310000
2015-12,3 ROOM,59,JLN MA'MOR,01 TO 03,79,Terrace,1972,760000
2015-12,3 ROOM,34,WHAMPOA WEST,07 TO 09,68,Improved,1972,376000
2015-12,2 ROOM,161,LOR 1 TOA PAYOH,07 TO 09,40,Improved,1972,239000
2015-12,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,308888
2015-12,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,313000
2015-12,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,302000
2015-12,3 ROOM,169,LOR 1 TOA PAYOH,04 TO 06,76,Improved,1972,350000
2015-12,3 ROOM,85B,LOR 4 TOA PAYOH,16 TO 18,68,Improved,1972,380000
2015-12,4 ROOM,186,TOA PAYOH CTRL,04 TO 06,78,Improved,1972,435000
2015-12,4 ROOM,183,TOA PAYOH CTRL,04 TO 06,78,Improved,1972,410000
2015-12,3 ROOM,22,SIN MING RD,04 TO 06,68,Improved,1973,267000
2015-12,3 ROOM,22,SIN MING RD,07 TO 09,68,Improved,1973,268000
2015-12,3 ROOM,129,BT MERAH VIEW,16 TO 18,65,Improved,1973,385000
2015-12,3 ROOM,130,BT MERAH VIEW,10 TO 12,65,Improved,1973,390000
2015-12,3 ROOM,26,TIONG BAHRU RD,04 TO 06,88,Standard,1973,620000
2015-12,3 ROOM,20,TIONG BAHRU RD,01 TO 03,88,Standard,1973,635888
2015-12,3 ROOM,32,BALAM RD,01 TO 03,57,Standard,1973,270000
2015-12,3 ROOM,76,LOR LIMAU,07 TO 09,65,Improved,1973,290000
2015-12,3 ROOM,76,LOR LIMAU,10 TO 12,65,Improved,1973,294000
2015-12,3 ROOM,195,KIM KEAT AVE,01 TO 03,66,Improved,1973,258000
2015-12,3 ROOM,73,LOR 4 TOA PAYOH,01 TO 03,62,Standard,1973,280000
2015-12,3 ROOM,206,TOA PAYOH NTH,07 TO 09,65,Improved,1973,317500
2015-12,3 ROOM,32,CHAI CHEE AVE,04 TO 06,65,Improved,1974,290000
2015-12,3 ROOM,36,CHAI CHEE AVE,13 TO 15,73,Improved,1974,328000
2015-12,3 ROOM,32,CHAI CHEE AVE,04 TO 06,65,Improved,1974,320000
2015-12,3 ROOM,36,CHAI CHEE AVE,01 TO 03,65,Improved,1974,325000
2015-12,3 ROOM,36,CHAI CHEE AVE,13 TO 15,65,Improved,1974,312000
2015-12,3 ROOM,9,SELEGIE RD,04 TO 06,56,Standard,1974,338000
2015-12,3 ROOM,122,YUAN CHING RD,01 TO 03,61,Improved,1974,245000
2015-12,3 ROOM,121,YUAN CHING RD,07 TO 09,61,Improved,1974,260000
2015-12,3 ROOM,121,YUAN CHING RD,01 TO 03,61,Improved,1974,250000
2015-12,3 ROOM,57,GEYLANG BAHRU,10 TO 12,65,Improved,1974,330000
2015-12,3 ROOM,68,GEYLANG BAHRU,07 TO 09,65,Improved,1974,320000
2015-12,3 ROOM,68,GEYLANG BAHRU,07 TO 09,65,Improved,1974,333000
2015-12,3 ROOM,63,KALLANG BAHRU,07 TO 09,65,Improved,1974,295000
2015-12,3 ROOM,93,WHAMPOA DR,10 TO 12,65,Improved,1974,348000
2015-12,3 ROOM,93,WHAMPOA DR,01 TO 03,76,Improved,1974,330000
2015-12,4 ROOM,22,BOON KENG RD,07 TO 09,88,Improved,1974,495000
2015-12,3 ROOM,9,HOLLAND AVE,13 TO 15,65,Improved,1974,390000
2015-12,3 ROOM,9,HOLLAND AVE,19 TO 21,65,Improved,1974,468000
2015-12,3 ROOM,8,HOLLAND AVE,19 TO 21,59,Improved,1974,410000
2015-12,3 ROOM,6,HOLLAND CL,13 TO 15,73,Improved,1974,460000
2015-12,3 ROOM,4,HOLLAND CL,19 TO 21,65,Improved,1974,420000
2015-12,3 ROOM,32,HOLLAND CL,10 TO 12,59,Improved,1974,355000
2015-12,4 ROOM,4,HOLLAND CL,13 TO 15,88,Improved,1974,600000
2015-12,3 ROOM,1,MARSILING DR,04 TO 06,65,Improved,1974,271000
2015-12,3 ROOM,137,JLN BT MERAH,07 TO 09,59,Improved,1975,290000
2015-12,3 ROOM,20,TELOK BLANGAH CRES,13 TO 15,65,Improved,1975,330000
2015-12,3 ROOM,2,HOUGANG AVE 3,10 TO 12,71,Improved,1975,270000
2015-12,3 ROOM,186,BOON LAY AVE,04 TO 06,59,Improved,1975,246000
2015-12,4 ROOM,17,MARINE TER,10 TO 12,82,Improved,1975,518000
2015-12,5 ROOM,43,MARINE CRES,04 TO 06,122,Standard,1975,726000
2015-12,5 ROOM,29,MARINE CRES,07 TO 09,120,Standard,1975,750000
2015-12,5 ROOM,29,MARINE CRES,13 TO 15,120,Standard,1975,780000
2015-12,5 ROOM,44,MARINE CRES,16 TO 18,120,Standard,1975,920000
2015-12,5 ROOM,29,MARINE CRES,10 TO 12,120,Standard,1975,800000
2015-12,5 ROOM,3,MARINE TER,10 TO 12,117,Standard,1975,795000
2015-12,5 ROOM,3,MARINE TER,25 TO 27,120,Standard,1975,780000
2015-12,3 ROOM,13,HOLLAND DR,16 TO 18,65,Improved,1975,455000
2015-12,4 ROOM,214,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1975,383000
2015-12,3 ROOM,2,BEDOK STH AVE 1,04 TO 06,65,Improved,1976,300000
2015-12,3 ROOM,4,BEDOK STH AVE 1,01 TO 03,65,Improved,1976,275000
2015-12,3 ROOM,43,TELOK BLANGAH RISE,07 TO 09,70,Improved,1976,360000
2015-12,3 ROOM,38,TELOK BLANGAH RISE,01 TO 03,71,Improved,1976,358000
2015-12,3 ROOM,33,TELOK BLANGAH WAY,07 TO 09,59,Improved,1976,310000
2015-12,5 ROOM,113,DEPOT RD,10 TO 12,119,Standard,1976,705000
2015-12,3 ROOM,8,EMPRESS RD,10 TO 12,65,Improved,1976,408000
2015-12,3 ROOM,10,HAIG RD,13 TO 15,65,Improved,1976,368000
2015-12,3 ROOM,209,BOON LAY PL,07 TO 09,65,Improved,1976,280000
2015-12,3 ROOM,211,BOON LAY PL,01 TO 03,74,Improved,1976,273000
2015-12,3 ROOM,208,BOON LAY PL,04 TO 06,65,Improved,1976,250000
2015-12,3 ROOM,10,GLOUCESTER RD,04 TO 06,67,New Generation,1976,370000
2015-12,5 ROOM,48,DORSET RD,16 TO 18,117,Standard,1976,655000
2015-12,3 ROOM,65,MARINE DR,10 TO 12,65,Improved,1976,463000
2015-12,3 ROOM,21,DOVER CRES,04 TO 06,65,Improved,1976,360000
2015-12,3 ROOM,21,DOVER CRES,01 TO 03,65,Improved,1976,318000
2015-12,3 ROOM,2,GHIM MOH RD,10 TO 12,65,Improved,1976,381000
2015-12,3 ROOM,235,LOR 8 TOA PAYOH,04 TO 06,76,Improved,1976,308000
2015-12,4 ROOM,221,LOR 8 TOA PAYOH,04 TO 06,82,Improved,1976,350000
2015-12,5 ROOM,223,LOR 8 TOA PAYOH,22 TO 24,119,Standard,1976,565000
2015-12,3 ROOM,13,MARSILING LANE,13 TO 15,76,Improved,1976,265000
2015-12,3 ROOM,15,MARSILING LANE,13 TO 15,65,Improved,1976,270000
2015-12,3 ROOM,12,MARSILING LANE,04 TO 06,76,Improved,1976,275000
2015-12,5 ROOM,11,MARSILING DR,07 TO 09,126,Standard,1976,355000
2015-12,5 ROOM,11,MARSILING DR,19 TO 21,123,Standard,1976,388000
